"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","PATENT_ENV","TOT","PC","A","1975",6.56,
"CHE","PATENT_ENV","TOT","PC","A","1976",6.3,
"CHE","PATENT_ENV","TOT","PC","A","1977",5.58,
"CHE","PATENT_ENV","TOT","PC","A","1978",6.1,
"CHE","PATENT_ENV","TOT","PC","A","1979",7.21,
"CHE","PATENT_ENV","TOT","PC","A","1980",5.84,
"CHE","PATENT_ENV","TOT","PC","A","1981",5.52,
"CHE","PATENT_ENV","TOT","PC","A","1982",5.07,
"CHE","PATENT_ENV","TOT","PC","A","1983",4.94,
"CHE","PATENT_ENV","TOT","PC","A","1984",5.69,
"CHE","PATENT_ENV","TOT","PC","A","1985",5.41,
"CHE","PATENT_ENV","TOT","PC","A","1986",5.85,
"CHE","PATENT_ENV","TOT","PC","A","1987",6.46,
"CHE","PATENT_ENV","TOT","PC","A","1988",6.09,
"CHE","PATENT_ENV","TOT","PC","A","1989",6.87,
"CHE","PATENT_ENV","TOT","PC","A","1990",6.01,
"CHE","PATENT_ENV","TOT","PC","A","1991",7.08,
"CHE","PATENT_ENV","TOT","PC","A","1992",8.21,
"CHE","PATENT_ENV","TOT","PC","A","1993",8.35,
"CHE","PATENT_ENV","TOT","PC","A","1994",8.13,
"CHE","PATENT_ENV","TOT","PC","A","1995",7.43,
"CHE","PATENT_ENV","TOT","PC","A","1996",7.53,
"CHE","PATENT_ENV","TOT","PC","A","1997",6.36,
"CHE","PATENT_ENV","TOT","PC","A","1998",6.19,
"CHE","PATENT_ENV","TOT","PC","A","1999",5.98,
"CHE","PATENT_ENV","TOT","PC","A","2000",5.17,
"CHE","PATENT_ENV","TOT","PC","A","2001",5.68,
"CHE","PATENT_ENV","TOT","PC","A","2002",5.82,
"CHE","PATENT_ENV","TOT","PC","A","2003",4.75,
"CHE","PATENT_ENV","TOT","PC","A","2004",5.28,
"CHE","PATENT_ENV","TOT","PC","A","2005",6.14,
"CHE","PATENT_ENV","TOT","PC","A","2006",6.12,
"CHE","PATENT_ENV","TOT","PC","A","2007",7.13,
"CHE","PATENT_ENV","TOT","PC","A","2008",7.4,
"CHE","PATENT_ENV","TOT","PC","A","2009",9.61,
"CHE","PATENT_ENV","TOT","PC","A","2010",10.2,
"CHE","PATENT_ENV","TOT","PC","A","2011",10.1,
"CHE","PATENT_ENV","TOT","PC","A","2012",9.42,
"CHE","PATENT_ENV","TOT","PC","A","2013",8.55,
"CHE","PATENT_ENV","TOT","PC","A","2014",8.75,
"CHE","PATENT_ENV","TOT","PC","A","2015",7.32,
"CHE","PATENT_ENV","TOT","PC","A","2016",7.87,
"CHE","PATENT_ENV","TOT","PC","A","2017",7.54,
"CHE","PATENT_ENV","TOT","PC","A","2018",7.67,
"CHE","PATENT_ENV","TOT","PC","A","2019",7.86,
"TUR","PATENT_ENV","TOT","PC","A","1977",100,
"TUR","PATENT_ENV","TOT","PC","A","1979",33.33,
"TUR","PATENT_ENV","TOT","PC","A","1980",33.33,
"TUR","PATENT_ENV","TOT","PC","A","1981",7.69,
"TUR","PATENT_ENV","TOT","PC","A","1988",6.5,
"TUR","PATENT_ENV","TOT","PC","A","1992",6.9,
"TUR","PATENT_ENV","TOT","PC","A","1993",6.26,
"TUR","PATENT_ENV","TOT","PC","A","1994",3.81,
"TUR","PATENT_ENV","TOT","PC","A","1995",21.37,
"TUR","PATENT_ENV","TOT","PC","A","1996",11.11,
"TUR","PATENT_ENV","TOT","PC","A","1997",7.4,
"TUR","PATENT_ENV","TOT","PC","A","1998",9.25,
"TUR","PATENT_ENV","TOT","PC","A","1999",4.19,
"TUR","PATENT_ENV","TOT","PC","A","2000",7.57,
"TUR","PATENT_ENV","TOT","PC","A","2001",11.51,
"TUR","PATENT_ENV","TOT","PC","A","2002",8.15,
"TUR","PATENT_ENV","TOT","PC","A","2003",5.35,
"TUR","PATENT_ENV","TOT","PC","A","2004",7.37,
"TUR","PATENT_ENV","TOT","PC","A","2005",8.16,
"TUR","PATENT_ENV","TOT","PC","A","2006",5.16,
"TUR","PATENT_ENV","TOT","PC","A","2007",7.1,
"TUR","PATENT_ENV","TOT","PC","A","2008",8.58,
"TUR","PATENT_ENV","TOT","PC","A","2009",7.41,
"TUR","PATENT_ENV","TOT","PC","A","2010",5.62,
"TUR","PATENT_ENV","TOT","PC","A","2011",8.33,
"TUR","PATENT_ENV","TOT","PC","A","2012",6.45,
"TUR","PATENT_ENV","TOT","PC","A","2013",7.85,
"TUR","PATENT_ENV","TOT","PC","A","2014",10.01,
"TUR","PATENT_ENV","TOT","PC","A","2015",9.67,
"TUR","PATENT_ENV","TOT","PC","A","2016",9.13,
"TUR","PATENT_ENV","TOT","PC","A","2017",8.82,
"TUR","PATENT_ENV","TOT","PC","A","2018",7.14,
"TUR","PATENT_ENV","TOT","PC","A","2019",5.87,
"GBR","PATENT_ENV","TOT","PC","A","1960",5.87,
"GBR","PATENT_ENV","TOT","PC","A","1961",4.17,
"GBR","PATENT_ENV","TOT","PC","A","1962",5.73,
"GBR","PATENT_ENV","TOT","PC","A","1963",5.55,
"GBR","PATENT_ENV","TOT","PC","A","1964",5.88,
"GBR","PATENT_ENV","TOT","PC","A","1965",5.72,
"GBR","PATENT_ENV","TOT","PC","A","1966",7.11,
"GBR","PATENT_ENV","TOT","PC","A","1967",6.61,
"GBR","PATENT_ENV","TOT","PC","A","1968",4.43,
"GBR","PATENT_ENV","TOT","PC","A","1969",6.42,
"GBR","PATENT_ENV","TOT","PC","A","1970",7.57,
"GBR","PATENT_ENV","TOT","PC","A","1971",6.68,
"GBR","PATENT_ENV","TOT","PC","A","1972",8.83,
"GBR","PATENT_ENV","TOT","PC","A","1973",9.14,
"GBR","PATENT_ENV","TOT","PC","A","1974",8.52,
"GBR","PATENT_ENV","TOT","PC","A","1975",8.11,
"GBR","PATENT_ENV","TOT","PC","A","1976",8.25,
"GBR","PATENT_ENV","TOT","PC","A","1977",8.85,
"GBR","PATENT_ENV","TOT","PC","A","1978",7.9,
"GBR","PATENT_ENV","TOT","PC","A","1979",8.66,
"GBR","PATENT_ENV","TOT","PC","A","1980",8.48,
"GBR","PATENT_ENV","TOT","PC","A","1981",7,
"GBR","PATENT_ENV","TOT","PC","A","1982",6.62,
"GBR","PATENT_ENV","TOT","PC","A","1983",6.36,
"GBR","PATENT_ENV","TOT","PC","A","1984",6.31,
"GBR","PATENT_ENV","TOT","PC","A","1985",6.02,
"GBR","PATENT_ENV","TOT","PC","A","1986",5.91,
"GBR","PATENT_ENV","TOT","PC","A","1987",5.69,
"GBR","PATENT_ENV","TOT","PC","A","1988",5.57,
"GBR","PATENT_ENV","TOT","PC","A","1989",5.82,
"GBR","PATENT_ENV","TOT","PC","A","1990",6.59,
"GBR","PATENT_ENV","TOT","PC","A","1991",6.96,
"GBR","PATENT_ENV","TOT","PC","A","1992",6.22,
"GBR","PATENT_ENV","TOT","PC","A","1993",6.34,
"GBR","PATENT_ENV","TOT","PC","A","1994",6.36,
"GBR","PATENT_ENV","TOT","PC","A","1995",6.28,
"GBR","PATENT_ENV","TOT","PC","A","1996",6.02,
"GBR","PATENT_ENV","TOT","PC","A","1997",5.26,
"GBR","PATENT_ENV","TOT","PC","A","1998",5.73,
"GBR","PATENT_ENV","TOT","PC","A","1999",6.19,
"GBR","PATENT_ENV","TOT","PC","A","2000",5.69,
"GBR","PATENT_ENV","TOT","PC","A","2001",5.97,
"GBR","PATENT_ENV","TOT","PC","A","2002",6.09,
"GBR","PATENT_ENV","TOT","PC","A","2003",6.7,
"GBR","PATENT_ENV","TOT","PC","A","2004",7.11,
"GBR","PATENT_ENV","TOT","PC","A","2005",7.31,
"GBR","PATENT_ENV","TOT","PC","A","2006",8.38,
"GBR","PATENT_ENV","TOT","PC","A","2007",8.99,
"GBR","PATENT_ENV","TOT","PC","A","2008",10.24,
"GBR","PATENT_ENV","TOT","PC","A","2009",11.61,
"GBR","PATENT_ENV","TOT","PC","A","2010",12.41,
"GBR","PATENT_ENV","TOT","PC","A","2011",13.26,
"GBR","PATENT_ENV","TOT","PC","A","2012",13.17,
"GBR","PATENT_ENV","TOT","PC","A","2013",12.59,
"GBR","PATENT_ENV","TOT","PC","A","2014",12.15,
"GBR","PATENT_ENV","TOT","PC","A","2015",12.51,
"GBR","PATENT_ENV","TOT","PC","A","2016",11.85,
"GBR","PATENT_ENV","TOT","PC","A","2017",11.21,
"GBR","PATENT_ENV","TOT","PC","A","2018",11.72,
"GBR","PATENT_ENV","TOT","PC","A","2019",11.33,
"USA","PATENT_ENV","TOT","PC","A","1960",6.61,
"USA","PATENT_ENV","TOT","PC","A","1961",5.16,
"USA","PATENT_ENV","TOT","PC","A","1962",4.17,
"USA","PATENT_ENV","TOT","PC","A","1963",5.24,
"USA","PATENT_ENV","TOT","PC","A","1964",5.31,
"USA","PATENT_ENV","TOT","PC","A","1965",5.8,
"USA","PATENT_ENV","TOT","PC","A","1966",6.02,
"USA","PATENT_ENV","TOT","PC","A","1967",5.8,
"USA","PATENT_ENV","TOT","PC","A","1968",5.46,
"USA","PATENT_ENV","TOT","PC","A","1969",5.23,
"USA","PATENT_ENV","TOT","PC","A","1970",5.27,
"USA","PATENT_ENV","TOT","PC","A","1971",8.5,
"USA","PATENT_ENV","TOT","PC","A","1972",9.62,
"USA","PATENT_ENV","TOT","PC","A","1973",8.48,
"USA","PATENT_ENV","TOT","PC","A","1974",8,
"USA","PATENT_ENV","TOT","PC","A","1975",7.79,
"USA","PATENT_ENV","TOT","PC","A","1976",7.89,
"USA","PATENT_ENV","TOT","PC","A","1977",8.03,
"USA","PATENT_ENV","TOT","PC","A","1978",8.24,
"USA","PATENT_ENV","TOT","PC","A","1979",8.14,
"USA","PATENT_ENV","TOT","PC","A","1980",8.31,
"USA","PATENT_ENV","TOT","PC","A","1981",8.26,
"USA","PATENT_ENV","TOT","PC","A","1982",7.31,
"USA","PATENT_ENV","TOT","PC","A","1983",7.08,
"USA","PATENT_ENV","TOT","PC","A","1984",7.15,
"USA","PATENT_ENV","TOT","PC","A","1985",6.91,
"USA","PATENT_ENV","TOT","PC","A","1986",6.78,
"USA","PATENT_ENV","TOT","PC","A","1987",6.31,
"USA","PATENT_ENV","TOT","PC","A","1988",6.43,
"USA","PATENT_ENV","TOT","PC","A","1989",6.6,
"USA","PATENT_ENV","TOT","PC","A","1990",6.59,
"USA","PATENT_ENV","TOT","PC","A","1991",6.84,
"USA","PATENT_ENV","TOT","PC","A","1992",7.16,
"USA","PATENT_ENV","TOT","PC","A","1993",7.37,
"USA","PATENT_ENV","TOT","PC","A","1994",7.06,
"USA","PATENT_ENV","TOT","PC","A","1995",6.46,
"USA","PATENT_ENV","TOT","PC","A","1996",6.17,
"USA","PATENT_ENV","TOT","PC","A","1997",5.84,
"USA","PATENT_ENV","TOT","PC","A","1998",5.85,
"USA","PATENT_ENV","TOT","PC","A","1999",5.9,
"USA","PATENT_ENV","TOT","PC","A","2000",6.08,
"USA","PATENT_ENV","TOT","PC","A","2001",6.38,
"USA","PATENT_ENV","TOT","PC","A","2002",7.01,
"USA","PATENT_ENV","TOT","PC","A","2003",6.78,
"USA","PATENT_ENV","TOT","PC","A","2004",7.19,
"USA","PATENT_ENV","TOT","PC","A","2005",7.69,
"USA","PATENT_ENV","TOT","PC","A","2006",8.4,
"USA","PATENT_ENV","TOT","PC","A","2007",9.9,
"USA","PATENT_ENV","TOT","PC","A","2008",11.65,
"USA","PATENT_ENV","TOT","PC","A","2009",12.71,
"USA","PATENT_ENV","TOT","PC","A","2010",12.72,
"USA","PATENT_ENV","TOT","PC","A","2011",12.56,
"USA","PATENT_ENV","TOT","PC","A","2012",12.78,
"USA","PATENT_ENV","TOT","PC","A","2013",11.87,
"USA","PATENT_ENV","TOT","PC","A","2014",11.4,
"USA","PATENT_ENV","TOT","PC","A","2015",11.48,
"USA","PATENT_ENV","TOT","PC","A","2016",11.51,
"USA","PATENT_ENV","TOT","PC","A","2017",11.05,
"USA","PATENT_ENV","TOT","PC","A","2018",10.14,
"USA","PATENT_ENV","TOT","PC","A","2019",8.84,
"AFG","PATENT_ENV","TOT","PC","A","1967",100,
"AFG","PATENT_ENV","TOT","PC","A","2013",66.67,
"AFG","PATENT_ENV","TOT","PC","A","2014",34,
"ALB","PATENT_ENV","TOT","PC","A","1993",100,
"ALB","PATENT_ENV","TOT","PC","A","1994",20,
"ALB","PATENT_ENV","TOT","PC","A","2001",44.67,
"ALB","PATENT_ENV","TOT","PC","A","2002",39.76,
"ALB","PATENT_ENV","TOT","PC","A","2007",17.42,
"ALB","PATENT_ENV","TOT","PC","A","2009",49.6,
"ALB","PATENT_ENV","TOT","PC","A","2012",30.22,
"ALB","PATENT_ENV","TOT","PC","A","2013",17.7,
"ALB","PATENT_ENV","TOT","PC","A","2014",4.89,
"ALB","PATENT_ENV","TOT","PC","A","2015",19.81,
"ALB","PATENT_ENV","TOT","PC","A","2016",25.17,
"ALB","PATENT_ENV","TOT","PC","A","2017",24.6,
"ALB","PATENT_ENV","TOT","PC","A","2018",28.63,
"DZA","PATENT_ENV","TOT","PC","A","1979",100,
"DZA","PATENT_ENV","TOT","PC","A","1992",25,
"DZA","PATENT_ENV","TOT","PC","A","1993",33.33,
"DZA","PATENT_ENV","TOT","PC","A","1996",58.82,
"DZA","PATENT_ENV","TOT","PC","A","1997",17.67,
"DZA","PATENT_ENV","TOT","PC","A","1998",40,
"DZA","PATENT_ENV","TOT","PC","A","2000",12.76,
"DZA","PATENT_ENV","TOT","PC","A","2001",14.81,
"DZA","PATENT_ENV","TOT","PC","A","2002",12.02,
"DZA","PATENT_ENV","TOT","PC","A","2003",14.66,
"DZA","PATENT_ENV","TOT","PC","A","2004",2,
"DZA","PATENT_ENV","TOT","PC","A","2005",7.05,
"DZA","PATENT_ENV","TOT","PC","A","2006",48.68,
"DZA","PATENT_ENV","TOT","PC","A","2007",16.57,
"DZA","PATENT_ENV","TOT","PC","A","2008",10.37,
"DZA","PATENT_ENV","TOT","PC","A","2009",23.3,
"DZA","PATENT_ENV","TOT","PC","A","2010",6.66,
"DZA","PATENT_ENV","TOT","PC","A","2011",15.22,
"DZA","PATENT_ENV","TOT","PC","A","2012",10.36,
"DZA","PATENT_ENV","TOT","PC","A","2013",14.16,
"DZA","PATENT_ENV","TOT","PC","A","2014",12.28,
"DZA","PATENT_ENV","TOT","PC","A","2015",28.57,
"DZA","PATENT_ENV","TOT","PC","A","2016",17.14,
"DZA","PATENT_ENV","TOT","PC","A","2017",2.23,
"DZA","PATENT_ENV","TOT","PC","A","2018",22.48,
"DZA","PATENT_ENV","TOT","PC","A","2019",29.95,
"AGO","PATENT_ENV","TOT","PC","A","2013",22.22,
"ARG","PATENT_ENV","TOT","PC","A","1970",33.33,
"ARG","PATENT_ENV","TOT","PC","A","1973",10,
"ARG","PATENT_ENV","TOT","PC","A","1975",13.46,
"ARG","PATENT_ENV","TOT","PC","A","1977",23.08,
"ARG","PATENT_ENV","TOT","PC","A","1978",17.65,
"ARG","PATENT_ENV","TOT","PC","A","1979",9.16,
"ARG","PATENT_ENV","TOT","PC","A","1980",9.32,
"ARG","PATENT_ENV","TOT","PC","A","1981",2.33,
"ARG","PATENT_ENV","TOT","PC","A","1982",10.26,
"ARG","PATENT_ENV","TOT","PC","A","1983",4.94,
"ARG","PATENT_ENV","TOT","PC","A","1984",4.08,
"ARG","PATENT_ENV","TOT","PC","A","1985",2.72,
"ARG","PATENT_ENV","TOT","PC","A","1986",6.35,
"ARG","PATENT_ENV","TOT","PC","A","1987",10.53,
"ARG","PATENT_ENV","TOT","PC","A","1988",3.95,
"ARG","PATENT_ENV","TOT","PC","A","1989",10.81,
"ARG","PATENT_ENV","TOT","PC","A","1990",14.59,
"ARG","PATENT_ENV","TOT","PC","A","1991",4.57,
"ARG","PATENT_ENV","TOT","PC","A","1992",2.56,
"ARG","PATENT_ENV","TOT","PC","A","1993",3.27,
"ARG","PATENT_ENV","TOT","PC","A","1994",2.83,
"ARG","PATENT_ENV","TOT","PC","A","1995",2.21,
"ARG","PATENT_ENV","TOT","PC","A","1996",5.15,
"ARG","PATENT_ENV","TOT","PC","A","1997",5.35,
"ARG","PATENT_ENV","TOT","PC","A","1998",3.08,
"ARG","PATENT_ENV","TOT","PC","A","1999",9.32,
"ARG","PATENT_ENV","TOT","PC","A","2000",3.81,
"ARG","PATENT_ENV","TOT","PC","A","2001",3.64,
"ARG","PATENT_ENV","TOT","PC","A","2002",1.45,
"ARG","PATENT_ENV","TOT","PC","A","2003",6.07,
"ARG","PATENT_ENV","TOT","PC","A","2004",2.44,
"ARG","PATENT_ENV","TOT","PC","A","2005",7.82,
"ARG","PATENT_ENV","TOT","PC","A","2006",6.44,
"ARG","PATENT_ENV","TOT","PC","A","2007",8.24,
"ARG","PATENT_ENV","TOT","PC","A","2008",10.38,
"ARG","PATENT_ENV","TOT","PC","A","2009",5.72,
"ARG","PATENT_ENV","TOT","PC","A","2010",6.36,
"ARG","PATENT_ENV","TOT","PC","A","2011",7.81,
"ARG","PATENT_ENV","TOT","PC","A","2012",13.85,
"ARG","PATENT_ENV","TOT","PC","A","2013",6.02,
"ARG","PATENT_ENV","TOT","PC","A","2014",6.67,
"ARG","PATENT_ENV","TOT","PC","A","2015",5.86,
"ARG","PATENT_ENV","TOT","PC","A","2016",11.8,
"ARG","PATENT_ENV","TOT","PC","A","2017",9.14,
"ARG","PATENT_ENV","TOT","PC","A","2018",8.62,
"ARG","PATENT_ENV","TOT","PC","A","2019",4.42,
"ARM","PATENT_ENV","TOT","PC","A","1994",100,
"ARM","PATENT_ENV","TOT","PC","A","1999",28.57,
"ARM","PATENT_ENV","TOT","PC","A","2002",11.33,
"ARM","PATENT_ENV","TOT","PC","A","2003",3.23,
"ARM","PATENT_ENV","TOT","PC","A","2004",19.94,
"ARM","PATENT_ENV","TOT","PC","A","2005",3.08,
"ARM","PATENT_ENV","TOT","PC","A","2006",14.42,
"ARM","PATENT_ENV","TOT","PC","A","2007",13.93,
"ARM","PATENT_ENV","TOT","PC","A","2009",21.62,
"ARM","PATENT_ENV","TOT","PC","A","2010",5.28,
"ARM","PATENT_ENV","TOT","PC","A","2011",8.22,
"ARM","PATENT_ENV","TOT","PC","A","2012",21.37,
"ARM","PATENT_ENV","TOT","PC","A","2013",39.02,
"ARM","PATENT_ENV","TOT","PC","A","2014",12.93,
"ARM","PATENT_ENV","TOT","PC","A","2015",21.01,
"ARM","PATENT_ENV","TOT","PC","A","2016",9.25,
"ARM","PATENT_ENV","TOT","PC","A","2017",5.43,
"ARM","PATENT_ENV","TOT","PC","A","2018",18.47,
"ARM","PATENT_ENV","TOT","PC","A","2019",5.63,
"AZE","PATENT_ENV","TOT","PC","A","1991",37.59,
"AZE","PATENT_ENV","TOT","PC","A","1992",21.46,
"AZE","PATENT_ENV","TOT","PC","A","1995",27.32,
"AZE","PATENT_ENV","TOT","PC","A","1996",11.55,
"AZE","PATENT_ENV","TOT","PC","A","1997",9.91,
"AZE","PATENT_ENV","TOT","PC","A","1999",10.35,
"AZE","PATENT_ENV","TOT","PC","A","2000",7.07,
"AZE","PATENT_ENV","TOT","PC","A","2001",14.29,
"AZE","PATENT_ENV","TOT","PC","A","2002",18.18,
"AZE","PATENT_ENV","TOT","PC","A","2004",11.76,
"AZE","PATENT_ENV","TOT","PC","A","2005",12,
"AZE","PATENT_ENV","TOT","PC","A","2006",3.16,
"AZE","PATENT_ENV","TOT","PC","A","2007",9.22,
"AZE","PATENT_ENV","TOT","PC","A","2008",28.86,
"AZE","PATENT_ENV","TOT","PC","A","2009",25.02,
"AZE","PATENT_ENV","TOT","PC","A","2010",34.33,
"AZE","PATENT_ENV","TOT","PC","A","2011",41.33,
"AZE","PATENT_ENV","TOT","PC","A","2012",7.14,
"AZE","PATENT_ENV","TOT","PC","A","2013",7.79,
"AZE","PATENT_ENV","TOT","PC","A","2015",5.41,
"AZE","PATENT_ENV","TOT","PC","A","2016",15.92,
"AZE","PATENT_ENV","TOT","PC","A","2017",25,
"AZE","PATENT_ENV","TOT","PC","A","2018",5.66,
"AZE","PATENT_ENV","TOT","PC","A","2019",92.59,
"BHR","PATENT_ENV","TOT","PC","A","2004",20,
"BHR","PATENT_ENV","TOT","PC","A","2005",75.19,
"BHR","PATENT_ENV","TOT","PC","A","2011",4.49,
"BHR","PATENT_ENV","TOT","PC","A","2012",29.4,
"BHR","PATENT_ENV","TOT","PC","A","2013",28.57,
"BHR","PATENT_ENV","TOT","PC","A","2014",46.9,
"BHR","PATENT_ENV","TOT","PC","A","2016",60,
"BGD","PATENT_ENV","TOT","PC","A","1989",15.02,
"BGD","PATENT_ENV","TOT","PC","A","1994",15.02,
"BGD","PATENT_ENV","TOT","PC","A","1998",33.45,
"BGD","PATENT_ENV","TOT","PC","A","2000",13.62,
"BGD","PATENT_ENV","TOT","PC","A","2002",11.91,
"BGD","PATENT_ENV","TOT","PC","A","2004",6.41,
"BGD","PATENT_ENV","TOT","PC","A","2005",5.47,
"BGD","PATENT_ENV","TOT","PC","A","2006",2.24,
"BGD","PATENT_ENV","TOT","PC","A","2007",3.98,
"BGD","PATENT_ENV","TOT","PC","A","2008",10.83,
"BGD","PATENT_ENV","TOT","PC","A","2009",27.67,
"BGD","PATENT_ENV","TOT","PC","A","2010",32.9,
"BGD","PATENT_ENV","TOT","PC","A","2011",15.26,
"BGD","PATENT_ENV","TOT","PC","A","2012",16.23,
"BGD","PATENT_ENV","TOT","PC","A","2013",12.76,
"BGD","PATENT_ENV","TOT","PC","A","2014",7.13,
"BGD","PATENT_ENV","TOT","PC","A","2015",2.86,
"BGD","PATENT_ENV","TOT","PC","A","2016",2.9,
"BGD","PATENT_ENV","TOT","PC","A","2017",1.03,
"BGD","PATENT_ENV","TOT","PC","A","2018",4.73,
"BGD","PATENT_ENV","TOT","PC","A","2019",6.03,
"BLR","PATENT_ENV","TOT","PC","A","1991",25,
"BLR","PATENT_ENV","TOT","PC","A","1992",26.92,
"BLR","PATENT_ENV","TOT","PC","A","1993",9.85,
"BLR","PATENT_ENV","TOT","PC","A","1994",22.13,
"BLR","PATENT_ENV","TOT","PC","A","1995",9.76,
"BLR","PATENT_ENV","TOT","PC","A","1996",6.67,
"BLR","PATENT_ENV","TOT","PC","A","1997",10.39,
"BLR","PATENT_ENV","TOT","PC","A","1998",14.89,
"BLR","PATENT_ENV","TOT","PC","A","1999",7.19,
"BLR","PATENT_ENV","TOT","PC","A","2000",7.36,
"BLR","PATENT_ENV","TOT","PC","A","2001",14.35,
"BLR","PATENT_ENV","TOT","PC","A","2002",17.13,
"BLR","PATENT_ENV","TOT","PC","A","2003",13.91,
"BLR","PATENT_ENV","TOT","PC","A","2004",6.06,
"BLR","PATENT_ENV","TOT","PC","A","2005",3.58,
"BLR","PATENT_ENV","TOT","PC","A","2006",10.1,
"BLR","PATENT_ENV","TOT","PC","A","2007",12.44,
"BLR","PATENT_ENV","TOT","PC","A","2008",11.78,
"BLR","PATENT_ENV","TOT","PC","A","2009",15.84,
"BLR","PATENT_ENV","TOT","PC","A","2010",10.13,
"BLR","PATENT_ENV","TOT","PC","A","2011",10.97,
"BLR","PATENT_ENV","TOT","PC","A","2012",5.66,
"BLR","PATENT_ENV","TOT","PC","A","2013",13.36,
"BLR","PATENT_ENV","TOT","PC","A","2014",8.69,
"BLR","PATENT_ENV","TOT","PC","A","2015",8.13,
"BLR","PATENT_ENV","TOT","PC","A","2016",4.13,
"BLR","PATENT_ENV","TOT","PC","A","2017",14.19,
"BLR","PATENT_ENV","TOT","PC","A","2018",25.25,
"BLR","PATENT_ENV","TOT","PC","A","2019",6.83,
"BEN","PATENT_ENV","TOT","PC","A","2012",54.05,
"BTN","PATENT_ENV","TOT","PC","A","2018",18.18,
"BOL","PATENT_ENV","TOT","PC","A","1984",60,
"BOL","PATENT_ENV","TOT","PC","A","1990",50,
"BOL","PATENT_ENV","TOT","PC","A","1992",50,
"BOL","PATENT_ENV","TOT","PC","A","2006",7.9,
"BOL","PATENT_ENV","TOT","PC","A","2008",9.91,
"BOL","PATENT_ENV","TOT","PC","A","2009",33.33,
"BOL","PATENT_ENV","TOT","PC","A","2012",22.22,
"BOL","PATENT_ENV","TOT","PC","A","2013",24.81,
"BIH","PATENT_ENV","TOT","PC","A","1973",6.83,
"BIH","PATENT_ENV","TOT","PC","A","1974",23.53,
"BIH","PATENT_ENV","TOT","PC","A","1976",60.24,
"BIH","PATENT_ENV","TOT","PC","A","2002",8.28,
"BIH","PATENT_ENV","TOT","PC","A","2003",11.53,
"BIH","PATENT_ENV","TOT","PC","A","2004",6.93,
"BIH","PATENT_ENV","TOT","PC","A","2005",9.09,
"BIH","PATENT_ENV","TOT","PC","A","2006",22.46,
"BIH","PATENT_ENV","TOT","PC","A","2007",5.05,
"BIH","PATENT_ENV","TOT","PC","A","2008",9.71,
"BIH","PATENT_ENV","TOT","PC","A","2009",9.34,
"BIH","PATENT_ENV","TOT","PC","A","2010",10.91,
"BIH","PATENT_ENV","TOT","PC","A","2011",28.45,
"BIH","PATENT_ENV","TOT","PC","A","2012",18.75,
"BIH","PATENT_ENV","TOT","PC","A","2013",34.31,
"BIH","PATENT_ENV","TOT","PC","A","2014",4.6,
"BIH","PATENT_ENV","TOT","PC","A","2015",8.56,
"BIH","PATENT_ENV","TOT","PC","A","2016",7.06,
"BIH","PATENT_ENV","TOT","PC","A","2017",22.91,
"BIH","PATENT_ENV","TOT","PC","A","2018",25.54,
"BIH","PATENT_ENV","TOT","PC","A","2019",49,
"BWA","PATENT_ENV","TOT","PC","A","2001",100,
"BWA","PATENT_ENV","TOT","PC","A","2012",57.26,
"BRA","PATENT_ENV","TOT","PC","A","1965",25,
"BRA","PATENT_ENV","TOT","PC","A","1967",10,
"BRA","PATENT_ENV","TOT","PC","A","1972",11.76,
"BRA","PATENT_ENV","TOT","PC","A","1974",10.64,
"BRA","PATENT_ENV","TOT","PC","A","1975",5.71,
"BRA","PATENT_ENV","TOT","PC","A","1976",5.88,
"BRA","PATENT_ENV","TOT","PC","A","1977",16.26,
"BRA","PATENT_ENV","TOT","PC","A","1978",4.44,
"BRA","PATENT_ENV","TOT","PC","A","1979",20.64,
"BRA","PATENT_ENV","TOT","PC","A","1980",19.38,
"BRA","PATENT_ENV","TOT","PC","A","1981",15.32,
"BRA","PATENT_ENV","TOT","PC","A","1982",4.37,
"BRA","PATENT_ENV","TOT","PC","A","1983",7.08,
"BRA","PATENT_ENV","TOT","PC","A","1984",8.6,
"BRA","PATENT_ENV","TOT","PC","A","1985",11.59,
"BRA","PATENT_ENV","TOT","PC","A","1986",12.37,
"BRA","PATENT_ENV","TOT","PC","A","1987",7.15,
"BRA","PATENT_ENV","TOT","PC","A","1988",9.59,
"BRA","PATENT_ENV","TOT","PC","A","1989",7.59,
"BRA","PATENT_ENV","TOT","PC","A","1990",7.61,
"BRA","PATENT_ENV","TOT","PC","A","1991",8.05,
"BRA","PATENT_ENV","TOT","PC","A","1992",12.63,
"BRA","PATENT_ENV","TOT","PC","A","1993",3.55,
"BRA","PATENT_ENV","TOT","PC","A","1994",8.04,
"BRA","PATENT_ENV","TOT","PC","A","1995",10.78,
"BRA","PATENT_ENV","TOT","PC","A","1996",3.34,
"BRA","PATENT_ENV","TOT","PC","A","1997",3.02,
"BRA","PATENT_ENV","TOT","PC","A","1998",5.82,
"BRA","PATENT_ENV","TOT","PC","A","1999",6.26,
"BRA","PATENT_ENV","TOT","PC","A","2000",4.78,
"BRA","PATENT_ENV","TOT","PC","A","2001",5.63,
"BRA","PATENT_ENV","TOT","PC","A","2002",4.14,
"BRA","PATENT_ENV","TOT","PC","A","2003",7.63,
