"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","GFCFASSET","FIXASSET","PC_GFCF","A","2015",9.26227096839352,
"SVK","GFCFASSET","FIXASSET","PC_GFCF","A","2016",9.18182511251194,
"SVK","GFCFASSET","FIXASSET","PC_GFCF","A","2017",11.1173707396348,
"SVK","GFCFASSET","FIXASSET","PC_GFCF","A","2018",9.45916670915982,
"SVK","GFCFASSET","FIXASSET","PC_GFCF","A","2019",9.99251592152705,
"SVK","GFCFASSET","FIXASSET","PC_GFCF","A","2020",11.3334078462054,
"SVK","GFCFASSET","FIXASSET","PC_GFCF","A","2021",10.9175917203473,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","1993",33.8757120020676,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","1994",28.8909733652833,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","1995",38.5512459824442,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","1996",33.9123114035556,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","1997",30.6236941578776,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","1998",27.2062656150227,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","1999",27.7901084299536,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2000",28.0865494436066,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2001",30.1096011007521,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2002",31.4929789327289,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2003",31.5216290578591,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2004",32.1619791515148,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2005",31.5089782680288,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2006",32.0097172109457,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2007",31.3690667022915,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2008",30.417342010324,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2009",29.0313342786262,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2010",27.849903656605,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2011",27.3401467130819,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2012",26.1831675128465,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2013",25.9898112872301,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2014",25.9786273722591,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2015",24.7763935731662,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2016",25.2755140823414,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2017",26.8707277087253,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2018",27.3503284312841,
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2019",28.7856984450056,"E"
"MEX","GFCFASSET","DWELLING","PC_GFCF","A","2020",28.6644114535648,"E"
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1971",34.6641318124208,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1972",32.5356415478615,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1973",31.6732197466142,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1974",32.9068941009239,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1975",33.1782494911311,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1976",32.4461006121906,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1977",36.4422321194656,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1978",34.6660282499401,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1979",33.032083145052,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1980",31.9279417401303,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1981",30.5866114561767,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1982",29.9402600445121,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1983",28.3143245788427,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1984",26.8476484474305,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1985",27.5007578053956,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1986",29.4922294635823,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1987",30.0691927512356,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1988",30.8198041057292,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1989",27.6798505138586,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1990",25.8228491549117,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1991",25.5888491353608,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1992",20.9744249178454,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1993",19.8982989285066,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1994",20.4737469548541,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1995",23.4928872619434,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1996",24.244168031517,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1997",24.0997587870434,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1998",24.4467716965668,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","1999",23.8039484839921,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2000",23.732340817225,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2001",23.8248481342204,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2002",23.1900185466195,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2003",22.4834111940965,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2004",23.6942641126339,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2005",26.5376984126984,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2006",26.7650491101819,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2007",28.4863012164251,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2008",31.6448041678296,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2009",33.6394714016021,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2010",30.07071360988,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2011",30.006348310644,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2012",29.8216856794772,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2013",27.1891163034072,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2014",26.1477814448111,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2015",25.1726613785558,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2016",24.4433553867516,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2017",25.9374064091045,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2018",26.4127627669323,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2019",26.309124963727,
"NZL","GFCFASSET","OTHBUILDING","PC_GFCF","A","2020",26.1758023482035,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1993",18.6354223433243,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1994",19.683753743528,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1995",20.78754651834,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1996",20.1315187817208,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1997",21.4023906328218,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1998",22.9904474476079,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1999",23.2768011553982,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2000",23.7494636694338,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2001",21.4923464895288,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2002",20.0979057591623,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2003",22.6517429938483,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2004",21.7666929327116,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2005",22.1488136738813,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2006",21.2110973820372,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2007",20.2971358210555,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2008",20.8560574223003,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2009",20.6670170513136,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2010",19.5184101787578,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2011",19.4829085165666,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2012",18.6780254443832,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2013",18.5646671336349,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2014",17.9632325192733,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2015",19.346981446787,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2016",18.1352453265126,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2017",18.6651138066345,
"SWE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2018",19.6788813489615,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","1995",7.97160481492008,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","1996",6.43569709598015,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","1997",7.5573720253523,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","1998",9.27419699190943,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","1999",11.8898779248941,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2000",11.9712963435632,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2001",12.2079012175164,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2002",9.11542436910165,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2003",8.36228120551582,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2004",5.79042319054613,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2005",5.40983198822663,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2006",6.5558510702869,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2007",6.5441831015916,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2008",6.96812480741896,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2009",5.54417544276247,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2010",10.201200275523,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2011",8.41141263686456,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2012",8.5118122418925,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2013",8.18302268425521,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2014",11.7466206994296,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2015",9.9933229726166,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2016",12.5675424164708,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2017",12.6132832961001,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2018",13.238402750107,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2019",12.7950397163638,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2020",9.63796150487967,
"SVK","GFCFASSET","TRANSPEQT","PC_GFCF","A","2021",10.3924507908561,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1972",4.98634368162903,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1973",5.14354822411964,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1974",5.53664664896555,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1975",5.73593322449355,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1976",5.78339069219768,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1977",5.96489051282271,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1978",6.20242119992188,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1979",6.74884576849302,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1980",7.78446052666804,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1981",8.4279341845184,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1982",9.24356912222354,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1983",9.70429734551522,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1984",10.2613660580715,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1985",10.4673339158628,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1986",10.3793785661011,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1987",10.7030323382729,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1988",11.2688442851535,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1989",11.8809665811093,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1990",11.891304621862,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1991",12.3789182068271,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1992",12.8292476152463,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1993",12.992644577417,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1994",13.080807843037,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1995",13.8442023007485,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1996",14.23826438781,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1997",15.3512247478635,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1998",15.6576281152808,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1999",16.7337898530155,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2000",17.6821563829438,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2001",16.3320976985831,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2002",14.879451718456,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2003",14.2056521460062,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2004",13.7618374566146,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2005",12.9746165598783,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2006",13.2006831596006,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2007",14.0599563490148,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2008",14.9009549012418,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2009",16.5128973791045,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2010",17.2187532995484,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2011",17.0522686396715,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2012",16.7071986046041,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2013",16.6262177570212,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2014",15.928684903362,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2015",15.5976705750959,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2016",16.0423585542976,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2017",16.3681747347501,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2018",16.6902243978999,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2019",16.5507878910909,
"USA","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2020",17.4099374361177,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1970",7.46099749413952,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1971",7.24843236787101,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1972",8.00248567285783,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1973",7.73615635179153,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1974",8.88804430448474,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1975",9.5349263022979,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1976",9.47313258354497,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1977",9.50056055838849,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1978",10.2509073694177,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1979",9.63485990773039,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1980",9.75637943786982,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1981",9.06591248330584,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1982",8.54063512895464,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1983",9.96674755100207,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1984",10.6437822205457,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1985",11.1515250589181,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1986",11.3767065059759,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1987",10.3673288203307,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1988",10.2903747717403,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1989",9.63356023655107,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1990",8.47029077117573,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1991",8.42134662928903,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1992",8.22390491709,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1993",8.17892402346545,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1994",10.8941286143658,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1995",10.721079701579,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1996",10.718583012593,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1997",9.73179714798376,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1998",9.93960059068467,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","1999",9.81312761080276,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2000",8.58002765982076,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2001",8.17390358036783,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2002",8.51337399384357,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2003",8.38765470727298,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2004",8.44577971044641,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2005",8.71133575254882,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2006",8.21522054609499,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2007",8.73065238752017,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2008",7.5015580976561,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2009",8.21217261077484,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2010",7.4895560721078,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2011",6.52255310044348,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2012",6.71244591070945,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2013",6.08580722925208,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2014",6.42162182477603,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2015",6.70509116696572,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2016",6.63227114661209,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2017",6.68210865463349,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2018",6.92622002929612,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2019",6.156979581468,
"AUS","GFCFASSET","TRANSPEQT","PC_GFCF","A","2020",6.27350217142265,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","1995",28.9614160138313,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","1996",28.5823508814761,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","1997",28.3608944161921,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","1998",27.6631835423087,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","1999",27.3597569438833,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2000",26.9657234633147,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2001",26.5637790356904,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2002",27.1501079637411,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2003",27.9790018231397,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2004",28.58301397174,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2005",29.0828676437335,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2006",29.7083197096776,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2007",29.0377221471303,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2008",28.0040437337441,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2009",27.6005050624205,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2010",26.897919138494,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2011",26.1477997469846,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2012",25.9016207495208,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2013",25.6382695675977,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2014",25.4773810327671,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2015",24.3332052364036,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2016",24.7603321214384,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2017",25.0711631926209,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2018",25.6462424885797,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2019",24.8686546283296,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2020",25.8668065050957,
"EA","GFCFASSET","DWELLING","PC_GFCF","A","2021",26.9564827964268,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","1995",27.2960658680397,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","1996",26.540220227647,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","1997",25.8290509369745,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","1998",25.1399505555569,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","1999",24.89339141784,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2000",24.7347238822624,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2001",25.4294208311461,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2002",25.8434018832912,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2003",26.1600629856909,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2004",26.1148953140127,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2005",25.7725397219262,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2006",25.5529180101278,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2007",25.6860547638602,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2008",26.4005266708541,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2009",27.3708284632235,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2010",26.047002970083,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2011",26.2401591574594,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2012",25.7215163005214,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2013",25.4520486287327,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2014",24.7288735983679,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2015",23.5085729037763,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2016",22.6092910223743,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2017",22.4898801450294,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2018",22.7997942242324,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2019",22.3634213425415,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2020",22.8460003012512,
"EA","GFCFASSET","OTHBUILDING","PC_GFCF","A","2021",23.5727215944908,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","1995",7.11439770141163,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","1996",7.18254844541864,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","1997",7.47186587056687,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","1998",7.99099597665475,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","1999",8.44492354296904,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2000",8.67295927558288,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2001",8.14689660624401,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2002",7.92462549334821,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2003",8.0411026978954,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2004",8.30454981294126,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2005",8.39608840431295,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2006",8.48155585988732,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2007",8.42647756497407,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2008",8.18962492646907,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2009",6.92356804578955,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2010",7.75904087147653,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2011",8.01953422394475,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2012",7.86481742855377,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2013",7.71332893361901,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2014",8.04633182987074,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2015",8.48318471418433,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2016",9.0365915817047,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2017",9.50467819517864,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2018",9.16928814363252,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2019",9.07234861516382,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2020",7.52948089863217,
"EA","GFCFASSET","TRANSPEQT","PC_GFCF","A","2021",7.43017217152344,
"EA","GFCFASSET","CULTASSET","PC_GFCF","A","1995",0.284984133377419,
